,pv_measurement
2023-05-29 20:00:00,45.49463525256564
2023-05-29 21:00:00,23.287499999999994
2023-05-29 22:00:00,1.9406249999999972
2023-05-29 23:00:00,0.0
2023-05-30 00:00:00,0.0
2023-05-30 01:00:00,0.0
2023-05-30 02:00:00,10.349999999999994
2023-05-30 03:00:00,44.52432275256564
2023-05-30 04:00:00,64.83050341752188
2023-05-30 05:00:00,131.67425341752187
2023-05-30 06:00:00,230.32045117008752
2023-05-30 07:00:00,270.3188886700875
2023-05-30 08:00:00,274.70401025256564
2023-05-30 09:00:00,307.58682275256564
2023-05-30 10:00:00,379.60557275256565
2023-05-30 11:00:00,375.5086977525656
2023-05-30 12:00:00,305.5383852525656
2023-05-30 13:00:00,292.27744775256565
2023-05-30 14:00:00,254.54307275256565
2023-05-30 15:00:00,215.40713525256564
2023-05-30 16:00:00,204.0142011700875
2023-05-30 17:00:00,133.29144091752187
2023-05-30 18:00:00,66.01420117008752
2023-05-30 19:00:00,25.443749999999994
2023-05-30 20:00:00,6.037499999999994
2023-05-30 21:00:00,2.2640624999999943
2023-05-30 22:00:00,0.0
2023-05-30 23:00:00,0.0
