,pv_measurement
2023-05-29 20:00:00,45.49463525256564
2023-05-29 21:00:00,23.287499999999994
2023-05-29 22:00:00,1.9406249999999972
2023-05-29 23:00:00,0.0
2023-05-30 00:00:00,0.0
2023-05-30 01:00:00,0.0
2023-05-30 02:00:00,10.349999999999994
2023-05-30 03:00:00,44.52432275256564
2023-05-30 04:00:00,64.83050341752188
2023-05-30 05:00:00,131.67425341752187
2023-05-30 06:00:00,230.32045117008752
2023-05-30 07:00:00,270.3188886700875
2023-05-30 08:00:00,274.70401025256564
2023-05-30 09:00:00,307.58682275256564
2023-05-30 10:00:00,379.60557275256565
2023-05-30 11:00:00,375.5086977525656
2023-05-30 12:00:00,305.5383852525656
2023-05-30 13:00:00,292.27744775256565
2023-05-30 14:00:00,254.54307275256565
2023-05-30 15:00:00,215.40713525256564
2023-05-30 16:00:00,204.0142011700875
2023-05-30 17:00:00,133.29144091752187
2023-05-30 18:00:00,66.01420117008752
2023-05-30 19:00:00,25.443749999999994
2023-05-30 20:00:00,6.037499999999994
2023-05-30 21:00:00,2.2640624999999943
2023-05-30 22:00:00,0.0
2023-05-30 23:00:00,0.0
2023-05-31 00:00:00,0.0
2023-05-31 01:00:00,0.9703125000000057
2023-05-31 02:00:00,14.015625
2023-05-31 03:00:00,47.974322752565634
2023-05-31 04:00:00,107.92031250000001
2023-05-31 05:00:00,196.35951367008752
2023-05-31 06:00:00,295.72744775256564
2023-05-31 07:00:00,297.7758852525656
2023-05-31 08:00:00,304.0290102525656
2023-05-31 09:00:00,348.66338525256566
2023-05-31 10:00:00,337.55869775256565
2023-05-31 11:00:00,378.4196352525656
2023-05-31 12:00:00,420.7899477525656
2023-05-31 13:00:00,441.9211977525657
2023-05-31 14:00:00,434.1586977525657
2023-05-31 15:00:00,368.7165102525656
2023-05-31 16:00:00,295.4040102525657
2023-05-31 17:00:00,202.14619775256563
2023-05-31 18:00:00,135.2298261700875
2023-05-31 19:00:00,64.39701367008752
2023-05-31 20:00:00,43.01494775256563
2023-05-31 21:00:00,11.3203125
2023-05-31 22:00:00,1.2937500000000028
2023-05-31 23:00:00,0.0
2023-06-01 00:00:00,0.0
2023-06-01 01:00:00,0.4312500000000057
2023-06-01 02:00:00,14.231250000000003
2023-06-01 03:00:00,43.448437500000004
2023-06-01 04:00:00,88.8375
2023-06-01 05:00:00,162.93763867008752
2023-06-01 06:00:00,276.86026025256564
2023-06-01 07:00:00,365.2665102525656
2023-06-01 08:00:00,445.1555727525656
2023-06-01 09:00:00,542.4024477525656
2023-06-01 10:00:00,582.9399477525656
2023-06-01 11:00:00,549.9493227525656
2023-06-01 12:00:00,453.4923261700875
2023-06-01 13:00:00,257.9204511700875
2023-06-01 14:00:00,149.78675341752188
2023-06-01 15:00:00,123.0140625
2023-06-01 16:00:00,132.5015625
2023-06-01 17:00:00,138.57425341752187
2023-06-01 18:00:00,118.84456591752188
2023-06-01 19:00:00,62.88763867008751
2023-06-01 20:00:00,43.33838525256563
2023-06-01 21:00:00,20.376562500000006
2023-06-01 22:00:00,0.0
2023-06-01 23:00:00,0.0
2023-06-02 00:00:00,0.0
2023-06-02 01:00:00,0.32343749999999716
2023-06-02 02:00:00,10.349999999999994
2023-06-02 03:00:00,40.96875000000001
2023-06-02 04:00:00,107.2734375
2023-06-02 05:00:00,136.30795117008753
2023-06-02 06:00:00,166.24463525256562
2023-06-02 07:00:00,213.03526025256565
2023-06-02 08:00:00,219.82744775256566
2023-06-02 09:00:00,283.5446352525656
2023-06-02 10:00:00,294.97276025256565
2023-06-02 11:00:00,286.56338525256564
2023-06-02 12:00:00,403.6477602525656
2023-06-02 13:00:00,463.16026025256565
2023-06-02 14:00:00,451.30088525256565
2023-06-02 15:00:00,362.0321352525657
2023-06-02 16:00:00,275.02744775256565
2023-06-02 17:00:00,204.19463525256563
2023-06-02 18:00:00,191.36494775256563
2023-06-02 19:00:00,149.1046875
2023-06-02 20:00:00,120.46175341752188
2023-06-02 21:00:00,115.61019091752188
2023-06-02 22:00:00,115.61019091752188
2023-06-02 23:00:00,115.61019091752188
2023-06-03 00:00:00,115.61019091752188
2023-06-03 01:00:00,115.61019091752188
2023-06-03 02:00:00,121.32425341752187
2023-06-03 03:00:00,143.85706591752188
2023-06-03 04:00:00,175.98295117008752
2023-06-03 05:00:00,236.21494775256562
2023-06-03 06:00:00,329.7961977525657
2023-06-03 07:00:00,419.7118227525656
2023-06-03 08:00:00,494.6415102525656
2023-06-03 09:00:00,544.1274477525656
2023-06-03 10:00:00,561.1618227525656
2023-06-03 11:00:00,568.8165102525656
2023-06-03 12:00:00,482.1352602525657
2023-06-03 13:00:00,441.7055727525657
2023-06-03 14:00:00,382.83994775256565
2023-06-03 15:00:00,322.3571352525656
2023-06-03 16:00:00,260.5805727525657
2023-06-03 17:00:00,203.97901025256564
2023-06-03 18:00:00,190.71807275256563
2023-06-03 19:00:00,168.86956591752187
2023-06-03 20:00:00,145.8703125
2023-06-03 21:00:00,138.43125
2023-06-03 22:00:00,138.0
2023-06-03 23:00:00,138.0
2023-06-04 00:00:00,138.0
2023-06-04 01:00:00,138.0
2023-06-04 02:00:00,146.7328125
2023-06-04 03:00:00,175.95
2023-06-04 04:00:00,186.4407636700875
2023-06-04 05:00:00,212.81963525256563
2023-06-04 06:00:00,254.11182275256564
2023-06-04 07:00:00,327.5321352525657
2023-06-04 08:00:00,393.5133852525656
2023-06-04 09:00:00,448.4977602525656
2023-06-04 10:00:00,474.6961977525656
2023-06-04 11:00:00,497.0133852525656
2023-06-04 12:00:00,486.9868227525657
2023-06-04 13:00:00,444.9399477525657
2023-06-04 14:00:00,381.5461977525657
2023-06-04 15:00:00,322.6805727525657
2023-06-04 16:00:00,263.4915102525656
2023-06-04 17:00:00,204.94932275256565
2023-06-04 18:00:00,191.36494775256563
2023-06-04 19:00:00,173.39769091752189
2023-06-04 20:00:00,147.05625
2023-06-04 21:00:00,138.8625
2023-06-04 22:00:00,138.0
2023-06-04 23:00:00,138.0
2023-06-05 00:00:00,138.0
2023-06-05 01:00:00,138.0
2023-06-05 02:00:00,148.4578125
2023-06-05 03:00:00,172.3921875
2023-06-05 04:00:00,185.04144091752187
2023-06-05 05:00:00,188.23838525256565
2023-06-05 06:00:00,214.76026025256564
2023-06-05 07:00:00,227.15869775256564
2023-06-05 08:00:00,332.70713525256565
2023-06-05 09:00:00,445.5868227525656
2023-06-05 10:00:00,479.87119775256565
2023-06-05 11:00:00,468.2274477525656
2023-06-05 12:00:00,401.2758852525657
2023-06-05 13:00:00,399.8743227525656
2023-06-05 14:00:00,399.8743227525656
2023-06-05 15:00:00,383.2711977525656
2023-06-05 16:00:00,314.2711977525656
2023-06-05 17:00:00,227.37432275256563
2023-06-05 18:00:00,175.5517011700875
2023-06-05 19:00:00,86.50081591752188
2023-06-05 20:00:00,51.747760252565634
2023-06-05 21:00:00,37.51651025256564
2023-06-05 22:00:00,36.33057275256564
2023-06-05 23:00:00,36.33057275256564
2023-06-06 00:00:00,36.33057275256564
2023-06-06 01:00:00,36.43838525256564
2023-06-06 02:00:00,40.21182275256564
2023-06-06 03:00:00,55.44857617008751
2023-06-06 04:00:00,152.69769091752187
2023-06-06 05:00:00,214.32901025256564
2023-06-06 06:00:00,252.06338525256564
2023-06-06 07:00:00,351.4665102525656
2023-06-06 08:00:00,450.7618227525656
2023-06-06 09:00:00,554.5852602525656
2023-06-06 10:00:00,628.8680727525657
2023-06-06 11:00:00,593.0743227525656
2023-06-06 12:00:00,548.5477602525656
2023-06-06 13:00:00,521.2711977525655
2023-06-06 14:00:00,406.3430727525656
2023-06-06 15:00:00,331.95244775256566
2023-06-06 16:00:00,283.0055727525656
2023-06-06 17:00:00,174.1501386700875
2023-06-06 18:00:00,105.871875
2023-06-06 19:00:00,65.6578125
2023-06-06 20:00:00,30.834374999999994
2023-06-06 21:00:00,18.220312500000006
2023-06-06 22:00:00,1.6171875
2023-06-06 23:00:00,0.0
2023-06-07 00:00:00,0.0
2023-06-07 01:00:00,0.32343749999999716
2023-06-07 02:00:00,13.153125000000003
2023-06-07 03:00:00,45.496875
2023-06-07 04:00:00,65.36956591752187
2023-06-07 05:00:00,136.70625
2023-06-07 06:00:00,192.6938886700875
2023-06-07 07:00:00,203.76338525256563
2023-06-07 08:00:00,234.2017011700875
2023-06-07 09:00:00,225.90237841752185
2023-06-07 10:00:00,232.0454511700875
2023-06-07 11:00:00,212.92744775256563
2023-06-07 12:00:00,245.16338525256563
2023-06-07 13:00:00,322.24932275256566
2023-06-07 14:00:00,306.9399477525657
2023-06-07 15:00:00,312.97744775256564
2023-06-07 16:00:00,270.8227602525657
2023-06-07 17:00:00,188.81487841752187
2023-06-07 18:00:00,125.31331591752189
2023-06-07 19:00:00,93.72425341752188
2023-06-07 20:00:00,46.357135252565634
2023-06-07 21:00:00,21.454687500000006
2023-06-07 22:00:00,2.2640624999999943
2023-06-07 23:00:00,0.0
2023-06-08 00:00:00,0.0
2023-06-08 01:00:00,0.9703125000000057
2023-06-08 02:00:00,11.967187499999994
2023-06-08 03:00:00,44.3109375
2023-06-08 04:00:00,72.70081591752188
2023-06-08 05:00:00,152.2664409175219
2023-06-08 06:00:00,228.77588525256562
2023-06-08 07:00:00,384.9961977525656
2023-06-08 08:00:00,490.5446352525656
2023-06-08 09:00:00,510.38213525256566
2023-06-08 10:00:00,574.6383852525656
2023-06-08 11:00:00,565.3665102525656
2023-06-08 12:00:00,605.9040102525655
2023-06-08 13:00:00,557.3883852525657
2023-06-08 14:00:00,518.6836977525655
2023-06-08 15:00:00,443.21494775256565
2023-06-08 16:00:00,332.5993227525656
2023-06-08 17:00:00,257.70482617008753
2023-06-08 18:00:00,143.96263867008753
2023-06-08 19:00:00,75.93519091752187
2023-06-08 20:00:00,48.621197752565635
2023-06-08 21:00:00,11.859375
2023-06-08 22:00:00,5.498437499999994
2023-06-08 23:00:00,0.0
2023-06-09 00:00:00,0.0
2023-06-09 01:00:00,0.32343749999999716
2023-06-09 02:00:00,13.907812500000006
2023-06-09 03:00:00,42.909375
2023-06-09 04:00:00,91.3171875
2023-06-09 05:00:00,209.94388867008752
2023-06-09 06:00:00,297.66807275256565
2023-06-09 07:00:00,380.14463525256565
2023-06-09 08:00:00,427.68994775256556
2023-06-09 09:00:00,517.0665102525656
2023-06-09 10:00:00,520.7673261700875
2023-06-09 11:00:00,522.2789409175218
2023-06-09 12:00:00,534.2461284175218
2023-06-09 13:00:00,480.33987841752185
2023-06-09 14:00:00,382.1204511700875
2023-06-09 15:00:00,304.2798261700875
2023-06-09 16:00:00,204.4454511700875
2023-06-09 17:00:00,150.32581591752188
2023-06-09 18:00:00,84.23675341752187
2023-06-09 19:00:00,47.5453125
2023-06-09 20:00:00,21.0234375
2023-06-09 21:00:00,3.557812499999997
2023-06-09 22:00:00,0.0
2023-06-09 23:00:00,0.0
2023-06-10 00:00:00,0.0
2023-06-10 01:00:00,36.43838525256564
2023-06-10 02:00:00,39.56494775256564
2023-06-10 03:00:00,60.62357617008752
2023-06-10 04:00:00,132.3211284175219
2023-06-10 05:00:00,178.3548261700875
2023-06-10 06:00:00,198.80401025256563
2023-06-10 07:00:00,248.72119775256562
2023-06-10 08:00:00,299.9321352525656
2023-06-10 09:00:00,352.2211977525657
2023-06-10 10:00:00,345.4290102525656
2023-06-10 11:00:00,393.4055727525656
2023-06-10 12:00:00,381.8696352525656
2023-06-10 13:00:00,460.3571352525656
2023-06-10 14:00:00,403.5751386700875
2023-06-10 15:00:00,340.18138867008753
2023-06-10 16:00:00,264.3892011700875
2023-06-10 17:00:00,189.56732617008748
2023-06-10 18:00:00,146.44456591752186
2023-06-10 19:00:00,57.82045117008751
2023-06-10 20:00:00,49.26807275256564
2023-06-10 21:00:00,38.59463525256564
2023-06-10 22:00:00,36.33057275256564
2023-06-10 23:00:00,36.33057275256564
2023-06-11 00:00:00,36.33057275256564
2023-06-11 01:00:00,36.33057275256564
2023-06-11 02:00:00,36.97744775256564
2023-06-11 03:00:00,39.99619775256564
2023-06-11 04:00:00,52.394635252565635
2023-06-11 05:00:00,67.20237841752187
2023-06-11 06:00:00,111.5859375
2023-06-11 07:00:00,155.7890625
2023-06-11 08:00:00,284.0110761700875
2023-06-11 09:00:00,388.3383852525656
2023-06-11 10:00:00,466.1790102525656
2023-06-11 11:00:00,329.3649477525657
2023-06-11 12:00:00,325.4836977525656
2023-06-11 13:00:00,343.3805727525656
2023-06-11 14:00:00,290.87588525256564
2023-06-11 15:00:00,192.87432275256563
2023-06-11 16:00:00,168.7595136700875
2023-06-11 17:00:00,119.49144091752189
2023-06-11 18:00:00,89.30394091752187
2023-06-11 19:00:00,56.52670117008751
2023-06-11 20:00:00,42.04463525256564
2023-06-11 21:00:00,38.16338525256563
2023-06-11 22:00:00,36.33057275256564
2023-06-11 23:00:00,36.33057275256564
2023-06-12 00:00:00,36.33057275256564
2023-06-12 01:00:00,36.33057275256564
2023-06-12 02:00:00,37.40869775256564
2023-06-12 03:00:00,41.50557275256564
2023-06-12 04:00:00,56.095451170087514
2023-06-12 05:00:00,77.98362841752187
2023-06-12 06:00:00,122.40237841752187
2023-06-12 07:00:00,168.50869775256564
2023-06-12 08:00:00,202.68526025256566
2023-06-12 09:00:00,287.3180727525657
2023-06-12 10:00:00,358.6899477525657
2023-06-12 11:00:00,501.2180727525656
2023-06-12 12:00:00,516.8508852525656
2023-06-12 13:00:00,481.7040102525656
2023-06-12 14:00:00,431.2477602525656
2023-06-12 15:00:00,350.2805727525656
2023-06-12 16:00:00,263.0602602525656
2023-06-12 17:00:00,176.37901025256565
2023-06-12 18:00:00,126.38920117008752
2023-06-12 19:00:00,80.46107617008752
2023-06-12 20:00:00,43.4484375
2023-06-12 21:00:00,16.495312499999997
2023-06-12 22:00:00,0.9703125000000057
2023-06-12 23:00:00,0.0
2023-06-13 00:00:00,0.0
2023-06-13 01:00:00,1.1859374999999943
2023-06-13 02:00:00,21.454687500000006
2023-06-13 03:00:00,54.65869775256564
2023-06-13 04:00:00,119.13281250000001
2023-06-13 05:00:00,208.9735761700875
2023-06-13 06:00:00,339.4993227525656
2023-06-13 07:00:00,380.4680727525656
2023-06-13 08:00:00,515.1258852525656
2023-06-13 09:00:00,596.7399477525656
2023-06-13 10:00:00,609.8930727525656
2023-06-13 11:00:00,612.0493227525656
2023-06-13 12:00:00,657.8696352525656
2023-06-13 13:00:00,627.5743227525654
2023-06-13 14:00:00,580.4602602525656
2023-06-13 15:00:00,455.61338525256565
2023-06-13 16:00:00,332.38369775256564
2023-06-13 17:00:00,259.5024477525656
2023-06-13 18:00:00,185.97432275256563
2023-06-13 19:00:00,102.34925341752188
2023-06-13 20:00:00,55.73682275256564
2023-06-13 21:00:00,29.325000000000003
2023-06-13 22:00:00,6.576562499999994
2023-06-13 23:00:00,0.32343749999999716
2023-06-14 00:00:00,0.0
2023-06-14 01:00:00,3.018749999999997
2023-06-14 02:00:00,21.5625
2023-06-14 03:00:00,61.345312500000006
2023-06-14 04:00:00,118.2703125
2023-06-14 05:00:00,168.7595136700875
2023-06-14 06:00:00,244.08526025256566
2023-06-14 07:00:00,305.1071352525656
2023-06-14 08:00:00,366.12901025256565
2023-06-14 09:00:00,464.56182275256566
2023-06-14 10:00:00,565.6899477525656
2023-06-14 11:00:00,512.5383852525656
2023-06-14 12:00:00,469.7368227525656
2023-06-14 13:00:00,455.3977602525656
2023-06-14 14:00:00,444.1852602525656
2023-06-14 15:00:00,379.28213525256564
2023-06-14 16:00:00,267.2649477525656
2023-06-14 17:00:00,195.7126386700875
2023-06-14 18:00:00,86.7890625
2023-06-14 19:00:00,51.53213525256564
2023-06-14 20:00:00,38.057812500000004
2023-06-14 21:00:00,8.517187500000006
2023-06-14 22:00:00,0.32343749999999716
2023-06-14 23:00:00,0.0
2023-06-15 00:00:00,0.0
2023-06-15 01:00:00,3.7734375
2023-06-15 02:00:00,22.424999999999997
2023-06-15 03:00:00,47.22187500000001
2023-06-15 04:00:00,60.515763670087516
2023-06-15 05:00:00,105.90706591752186
2023-06-15 06:00:00,208.6171875
2023-06-15 07:00:00,308.0555034175219
2023-06-15 08:00:00,386.43295117008745
2023-06-15 09:00:00,462.2977602525656
2023-06-15 10:00:00,500.0321352525656
2023-06-15 11:00:00,468.2274477525656
2023-06-15 12:00:00,562.1321352525656
2023-06-15 13:00:00,523.4274477525656
2023-06-15 14:00:00,494.1024477525656
2023-06-15 15:00:00,424.88682275256565
2023-06-15 16:00:00,377.9883852525656
2023-06-15 17:00:00,265.2165102525656
2023-06-15 18:00:00,178.67826367008752
2023-06-15 19:00:00,110.54300341752189
2023-06-15 20:00:00,51.53213525256564
2023-06-15 21:00:00,28.89375000000001
2023-06-15 22:00:00,4.528125000000003
2023-06-15 23:00:00,0.0
2023-06-16 00:00:00,0.0
2023-06-16 01:00:00,2.8031249999999943
2023-06-16 02:00:00,29.540625000000006
2023-06-16 03:00:00,54.011822752565635
2023-06-16 04:00:00,96.7078125
2023-06-16 05:00:00,182.4517011700875
2023-06-16 06:00:00,306.6165102525656
2023-06-16 07:00:00,363.7571352525656
2023-06-16 08:00:00,374.4305727525657
2023-06-16 09:00:00,424.2399477525657
2023-06-16 10:00:00,448.8211977525656
2023-06-16 11:00:00,442.78369775256556
2023-06-16 12:00:00,430.60088525256555
2023-06-16 13:00:00,417.4477602525656
2023-06-16 14:00:00,382.7321352525656
2023-06-16 15:00:00,352.5446352525656
2023-06-16 16:00:00,295.18838525256564
2023-06-16 17:00:00,207.78987841752183
2023-06-16 18:00:00,150.64701367008752
2023-06-16 19:00:00,75.82737841752189
2023-06-16 20:00:00,46.78838525256563
2023-06-16 21:00:00,25.65937500000001
2023-06-16 22:00:00,5.174999999999997
2023-06-16 23:00:00,0.0
2023-06-17 00:00:00,0.0
2023-06-17 01:00:00,0.7546875000000028
2023-06-17 02:00:00,16.171875
2023-06-17 03:00:00,59.6203125
2023-06-17 04:00:00,109.03362841752188
2023-06-17 05:00:00,183.2063886700875
2023-06-17 06:00:00,248.50557275256563
2023-06-17 07:00:00,273.66107617008754
2023-06-17 08:00:00,350.3157636700875
2023-06-17 09:00:00,393.5133852525656
2023-06-17 10:00:00,533.2383852525656
2023-06-17 11:00:00,562.0243227525656
2023-06-17 12:00:00,540.1383852525656
2023-06-17 13:00:00,465.1008852525656
2023-06-17 14:00:00,432.2532636700875
2023-06-17 15:00:00,348.05170117008754
2023-06-17 16:00:00,325.62670117008753
2023-06-17 17:00:00,268.59388867008755
2023-06-17 18:00:00,169.83763867008753
2023-06-17 19:00:00,101.70237841752189
2023-06-17 20:00:00,47.974322752565634
2023-06-17 21:00:00,29.86406249999999
2023-06-17 22:00:00,5.174999999999997
2023-06-17 23:00:00,0.0
2023-06-18 00:00:00,0.0
2023-06-18 01:00:00,36.54619775256563
2023-06-18 02:00:00,40.643072752565644
2023-06-18 03:00:00,55.87982617008751
2023-06-18 04:00:00,101.45156250000001
2023-06-18 05:00:00,178.46487841752185
2023-06-18 06:00:00,232.36888867008753
2023-06-18 07:00:00,329.0415102525657
2023-06-18 08:00:00,427.5095136700874
2023-06-18 09:00:00,438.68682275256555
2023-06-18 10:00:00,520.1930727525655
2023-06-18 11:00:00,560.6227602525656
2023-06-18 12:00:00,547.4696352525657
2023-06-18 13:00:00,440.51963525256565
2023-06-18 14:00:00,257.77744775256565
2023-06-18 15:00:00,217.8142011700875
2023-06-18 16:00:00,213.1782636700875
2023-06-18 17:00:00,141.59300341752189
2023-06-18 18:00:00,89.053125
2023-06-18 19:00:00,57.49925341752188
2023-06-18 20:00:00,45.27901025256564
2023-06-18 21:00:00,37.51651025256564
2023-06-18 22:00:00,36.43838525256564
2023-06-18 23:00:00,36.33057275256564
2023-06-19 00:00:00,36.33057275256564
2023-06-19 01:00:00,36.54619775256563
2023-06-19 02:00:00,37.40869775256564
2023-06-19 03:00:00,41.93682275256563
2023-06-19 04:00:00,54.76651025256564
2023-06-19 05:00:00,59.83369775256564
2023-06-19 06:00:00,63.534513670087506
2023-06-19 07:00:00,100.58906250000001
2023-06-19 08:00:00,180.47588525256563
2023-06-19 09:00:00,197.29463525256563
2023-06-19 10:00:00,355.9946352525657
2023-06-19 11:00:00,382.7321352525656
2023-06-19 12:00:00,324.0095136700875
2023-06-19 13:00:00,306.7595136700875
2023-06-19 14:00:00,397.9688886700875
2023-06-19 15:00:00,325.7345136700875
2023-06-19 16:00:00,270.7501386700875
2023-06-19 17:00:00,169.1907636700875
2023-06-19 18:00:00,107.70468749999998
2023-06-19 19:00:00,74.49619775256564
2023-06-19 20:00:00,42.69375
2023-06-19 21:00:00,35.6859375
2023-06-19 22:00:00,2.910937500000003
2023-06-19 23:00:00,0.0
2023-06-20 00:00:00,0.0
2023-06-20 01:00:00,0.9703125000000057
2023-06-20 02:00:00,16.171875
2023-06-20 03:00:00,39.24374999999999
2023-06-20 04:00:00,63.31888867008752
2023-06-20 05:00:00,93.29300341752187
2023-06-20 06:00:00,196.5751386700875
2023-06-20 07:00:00,291.7383852525656
2023-06-20 08:00:00,458.41651025256556
2023-06-20 09:00:00,550.1649477525656
2023-06-20 10:00:00,542.8336977525656
2023-06-20 11:00:00,574.9618227525656
2023-06-20 12:00:00,532.3758852525656
2023-06-20 13:00:00,463.3758852525657
2023-06-20 14:00:00,406.0196352525656
2023-06-20 15:00:00,349.7415102525656
2023-06-20 16:00:00,310.3899477525656
2023-06-20 17:00:00,231.5086284175219
2023-06-20 18:00:00,91.3171875
2023-06-20 19:00:00,55.62901025256564
2023-06-20 20:00:00,27.815624999999997
2023-06-20 21:00:00,9.056250000000006
2023-06-20 22:00:00,0.32343749999999716
2023-06-20 23:00:00,0.0
2023-06-21 00:00:00,0.0
2023-06-21 01:00:00,1.2937500000000028
2023-06-21 02:00:00,17.034374999999997
2023-06-21 03:00:00,62.744635252565644
2023-06-21 04:00:00,106.87737841752188
2023-06-21 05:00:00,203.54776025256564
2023-06-21 06:00:00,284.5149477525656
2023-06-21 07:00:00,359.8758852525657
2023-06-21 08:00:00,425.7493227525656
2023-06-21 09:00:00,531.5133852525656
2023-06-21 10:00:00,555.4477602525656
2023-06-21 11:00:00,526.6618227525656
2023-06-21 12:00:00,490.8680727525656
2023-06-21 13:00:00,486.66338525256566
2023-06-21 14:00:00,440.8430727525656
2023-06-21 15:00:00,413.9977602525656
2023-06-21 16:00:00,335.72588525256566
2023-06-21 17:00:00,218.0298261700875
2023-06-21 18:00:00,102.99612841752189
2023-06-21 19:00:00,73.67112841752189
2023-06-21 20:00:00,46.35713525256564
2023-06-21 21:00:00,24.150000000000006
2023-06-21 22:00:00,4.528125000000003
2023-06-21 23:00:00,0.0
2023-06-22 00:00:00,0.0
2023-06-22 01:00:00,0.32343749999999716
2023-06-22 02:00:00,10.026562499999997
2023-06-22 03:00:00,35.362500000000004
2023-06-22 04:00:00,57.820451170087516
2023-06-22 05:00:00,112.44843750000001
2023-06-22 06:00:00,193.88206591752186
2023-06-22 07:00:00,343.1649477525656
2023-06-22 08:00:00,429.52276025256566
2023-06-22 09:00:00,455.28994775256564
2023-06-22 10:00:00,491.6227602525656
2023-06-22 11:00:00,494.10244775256564
2023-06-22 12:00:00,466.7180727525656
2023-06-22 13:00:00,435.8836977525657
2023-06-22 14:00:00,417.2321352525656
2023-06-22 15:00:00,327.7477602525656
2023-06-22 16:00:00,284.2267011700875
2023-06-22 17:00:00,142.959375
2023-06-22 18:00:00,91.02894091752188
2023-06-22 19:00:00,49.052447752565634
2023-06-22 20:00:00,30.079687500000006
2023-06-22 21:00:00,8.517187500000006
2023-06-22 22:00:00,1.9406249999999972
2023-06-22 23:00:00,0.0
2023-06-23 00:00:00,0.0
2023-06-23 01:00:00,0.6468749999999943
2023-06-23 02:00:00,10.78125
2023-06-23 03:00:00,37.087500000000006
2023-06-23 04:00:00,56.31107617008752
2023-06-23 05:00:00,76.6546875
2023-06-23 06:00:00,95.88050341752188
2023-06-23 07:00:00,147.0892011700875
2023-06-23 08:00:00,221.4446352525656
2023-06-23 09:00:00,315.8883852525656
2023-06-23 10:00:00,367.2071352525656
2023-06-23 11:00:00,400.3055727525656
2023-06-23 12:00:00,409.7930727525656
2023-06-23 13:00:00,379.3899477525656
2023-06-23 14:00:00,361.81651025256565
2023-06-23 15:00:00,343.81182275256566
2023-06-23 16:00:00,312.00713525256566
2023-06-23 17:00:00,171.52744775256562
2023-06-23 18:00:00,123.48050341752189
2023-06-23 19:00:00,71.29925341752188
2023-06-23 20:00:00,36.54843749999999
2023-06-23 21:00:00,16.171875
2023-06-23 22:00:00,0.0
2023-06-23 23:00:00,0.0
2023-06-24 00:00:00,0.0
2023-06-24 01:00:00,0.32343749999999716
2023-06-24 02:00:00,12.075000000000003
2023-06-24 03:00:00,47.329687500000006
2023-06-24 04:00:00,74.96487841752187
2023-06-24 05:00:00,139.65013867008753
2023-06-24 06:00:00,225.54151025256562
2023-06-24 07:00:00,286.34776025256565
2023-06-24 08:00:00,384.67276025256564
2023-06-24 09:00:00,424.7790102525656
2023-06-24 10:00:00,457.1227602525656
2023-06-24 11:00:00,435.2368227525656
2023-06-24 12:00:00,423.0540102525656
2023-06-24 13:00:00,430.81651025256554
2023-06-24 14:00:00,347.1540102525657
2023-06-24 15:00:00,320.0930727525656
2023-06-24 16:00:00,306.4008852525656
2023-06-24 17:00:00,187.91494775256564
2023-06-24 18:00:00,146.76800341752187
2023-06-24 19:00:00,69.78763867008752
2023-06-24 20:00:00,41.83125
2023-06-24 21:00:00,11.104687499999997
2023-06-24 22:00:00,2.910937500000003
2023-06-24 23:00:00,0.0
2023-06-25 00:00:00,0.0
2023-06-25 01:00:00,0.7546875000000028
2023-06-25 02:00:00,19.40625
2023-06-25 03:00:00,58.43213525256564
2023-06-25 04:00:00,123.26487841752187
2023-06-25 05:00:00,175.51651025256564
2023-06-25 06:00:00,257.3461977525656
2023-06-25 07:00:00,329.7961977525656
2023-06-25 08:00:00,407.2055727525657
2023-06-25 09:00:00,458.9555727525656
2023-06-25 10:00:00,522.5649477525656
2023-06-25 11:00:00,512.8618227525656
2023-06-25 12:00:00,448.8211977525656
2023-06-25 13:00:00,360.19932275256565
2023-06-25 14:00:00,325.2680727525656
2023-06-25 15:00:00,264.1383852525656
2023-06-25 16:00:00,181.91263867008752
2023-06-25 17:00:00,163.04545117008752
2023-06-25 18:00:00,102.02581591752188
2023-06-25 19:00:00,61.34307275256564
2023-06-25 20:00:00,38.8125
2023-06-25 21:00:00,18.54374999999999
2023-06-25 22:00:00,6.253124999999997
2023-06-25 23:00:00,0.32343749999999716
2023-06-26 00:00:00,0.0
2023-06-26 01:00:00,4.204687500000006
2023-06-26 02:00:00,22.209374999999994
2023-06-26 03:00:00,44.52432275256564
2023-06-26 04:00:00,59.54545117008752
2023-06-26 05:00:00,101.81019091752188
2023-06-26 06:00:00,133.3992534175219
2023-06-26 07:00:00,252.60244775256564
2023-06-26 08:00:00,303.81338525256564
2023-06-26 09:00:00,427.7977602525657
2023-06-26 10:00:00,475.2352602525656
2023-06-26 11:00:00,571.7274477525656
2023-06-26 12:00:00,528.4946352525656
2023-06-26 13:00:00,482.45869775256557
2023-06-26 14:00:00,340.46963525256564
2023-06-26 15:00:00,322.2493227525656
2023-06-26 16:00:00,252.71026025256563
2023-06-26 17:00:00,224.0321352525656
2023-06-26 18:00:00,118.80937499999999
2023-06-26 19:00:00,74.74925341752189
2023-06-26 20:00:00,50.05795117008751
2023-06-26 21:00:00,40.53526025256564
2023-06-26 22:00:00,12.829687500000006
2023-06-26 23:00:00,1.6171875
2023-06-27 00:00:00,0.0
2023-06-27 01:00:00,37.839947752565635
2023-06-27 02:00:00,41.93682275256564
2023-06-27 03:00:00,62.45638867008751
2023-06-27 04:00:00,108.78281249999999
